BATCH_ID,TASK_MSTR_ID,FILE_MSTR_ID,DB_MSTR_ID,TASK_TYPE,SRC_OBJ_NM,TGT_OBJ_NM,SRC_READ_CNT,TGT_WRITE_CNT,TGT_REJECT_COUNT,REC_INSERT_DTTM
20240403230255,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,5149,5149,0,2024-04-03 23:03:46.858
20240403230255,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-03 23:21:20.446
20240403230255,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,294,7056,-6762,2024-04-03 23:29:53.083
20240403230255,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,263,6312,-6049,2024-04-03 23:30:03.189
20240403230255,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,5149,123576,-118427,2024-04-03 23:30:14.079
20240403230255,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,2503,60072,-57569,2024-04-03 23:30:24.127
20240403230255,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,60072,123576,-63504,2024-04-03 23:30:38.728
20240403230255,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,6312,7056,-744,2024-04-03 23:30:49.631
20240403230255,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,7056,130632,-123576,2024-04-03 23:31:03.363
20240403230255,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-03 23:31:11.535
20240403230255,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,263,263,0,2024-04-03 23:03:07.996
20240403230255,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,294,294,0,2024-04-03 23:03:08.367
20240403214202,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-03 22:02:53.570
20240403214202,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,263,263,0,2024-04-03 21:55:56.750
20240403214202,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,294,294,0,2024-04-03 21:55:55.847
20240403214202,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,2503,2503,0,2024-04-03 21:56:31.177
20240403214202,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,5149,5149,0,2024-04-03 21:56:33.212
20240403214202,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-03 22:01:33.137
20240403214202,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,294,7056,-6762,2024-04-03 22:01:41.279
20240403214202,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,263,6312,-6049,2024-04-03 22:01:49.160
20240403214202,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,5149,123576,-118427,2024-04-03 22:01:58.972
20240403214202,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,2503,60072,-57569,2024-04-03 22:02:09.712
20240403214202,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,60072,123576,-63504,2024-04-03 22:02:22.124
20240403214202,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,6312,7056,-744,2024-04-03 22:02:32.513
20240403214202,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,7056,130632,-123576,2024-04-03 22:02:46.546
20240403105557,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,294,294,0,2024-04-03 10:56:07.344
20240403105557,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,263,263,0,2024-04-03 10:56:08.454
20240403105557,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,2503,2503,0,2024-04-03 10:56:30.046
20240403105557,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,5149,5149,0,2024-04-03 10:56:46.413
20240403105557,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,263,6312,-6049,2024-04-03 10:57:11.271
20240403105557,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-03 10:56:54.367
20240403105557,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,5149,123576,-118427,2024-04-03 10:57:20.483
20240403105557,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,2503,60072,-57569,2024-04-03 10:57:29.109
20240403105557,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,60072,123576,-63504,2024-04-03 10:57:45.308
20240403105557,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,6312,7056,-744,2024-04-03 10:57:56.150
20240403105557,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,294,7056,-6762,2024-04-03 10:57:02.568
20240403105557,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-03 11:00:08.461
20240403105557,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,7056,130632,-123576,2024-04-03 11:00:01.798
20240403093442,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,5149,5149,0,2024-04-03 09:35:31.721
20240403093442,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-03 09:35:41.220
20240403093442,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,294,7056,-6762,2024-04-03 09:35:49.178
20240403093442,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,263,6312,-6049,2024-04-03 09:35:57.932
20240403093442,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,5149,123576,-118427,2024-04-03 09:36:07.534
20240403093442,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,2503,60072,-57569,2024-04-03 09:36:16.368
20240403093442,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,60072,123576,-63504,2024-04-03 09:36:34.220
20240403093442,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,6312,7056,-744,2024-04-03 09:36:45.315
20240403093442,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,7056,123576,-116520,2024-04-03 09:36:58.041
20240403093442,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-03 09:37:04.325
20240403093442,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,263,263,0,2024-04-03 09:35:08.449
20240403093442,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,294,294,0,2024-04-03 09:34:52.380
20240403093442,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,2503,2503,0,2024-04-03 09:35:29.872
20240403070134,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-03 07:02:42.220
20240403070134,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,526,526,0,2024-04-03 07:01:48.696
20240403070134,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,588,588,0,2024-04-03 07:01:51.353
20240403070134,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,5006,5006,0,2024-04-03 07:02:28.411
20240403070134,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,10298,10298,0,2024-04-03 07:02:30.442
20240403070134,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,588,14112,-13524,2024-04-03 07:02:53.039
20240403070134,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,526,12624,-12098,2024-04-03 07:03:04.289
20240403070134,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,10298,247152,-236854,2024-04-03 07:03:16.386
20240403070134,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,5006,120144,-115138,2024-04-03 07:03:27.391
20240403070134,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,120144,247152,-127008,2024-04-03 07:03:44.291
20240403070134,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,12624,26736,-14112,2024-04-03 07:03:57.658
20240403070134,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,26736,247152,-220416,2024-04-03 07:04:13.397
20240403070134,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-03 07:04:20.508
20240402113449,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,60072,123576,-63504,2024-04-02 11:38:09.230
20240402113449,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,294,294,0,2024-04-02 11:35:02.202
20240402113449,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,263,263,0,2024-04-02 11:35:03.569
20240402113449,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,5149,5149,0,2024-04-02 11:36:52.003
20240402113449,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,2503,2503,0,2024-04-02 11:36:55.469
20240402113449,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-02 11:37:05.610
20240402113449,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,294,7056,-6762,2024-04-02 11:37:15.499
20240402113449,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,263,6312,-6049,2024-04-02 11:37:24.314
20240402113449,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,5149,123576,-118427,2024-04-02 11:37:35.057
20240402113449,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,2503,60072,-57569,2024-04-02 11:37:53.460
20240402113449,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,6312,7056,-744,2024-04-02 11:38:21.418
20240402113449,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,7056,123576,-116520,2024-04-02 11:38:35.588
20240402113449,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-02 11:38:44.979
20240402112611,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-02 11:28:50.350
20240402112611,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,26736,367296,-340560,2024-04-02 11:28:45.186
20240402112611,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,12624,26736,-14112,2024-04-02 11:28:25.481
20240402112611,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,120144,367296,-247152,2024-04-02 11:28:10.861
20240402112611,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,5006,120144,-115138,2024-04-02 11:27:53.883
20240402112611,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,10298,247152,-236854,2024-04-02 11:27:43.900
20240402112611,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,526,12624,-12098,2024-04-02 11:27:33.166
20240402112611,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,588,14112,-13524,2024-04-02 11:27:23.937
20240402112611,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-02 11:27:13.699
20240402112611,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,5006,5006,0,2024-04-02 11:27:02.722
20240402112611,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,526,526,0,2024-04-02 11:26:22.653
20240402112611,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,10298,10298,0,2024-04-02 11:27:04.621
20240402112611,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,588,588,0,2024-04-02 11:26:23.227
20240402112111,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-02 11:22:15.782
20240402112111,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,588,588,0,2024-04-02 11:21:26.008
20240402112111,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,526,526,0,2024-04-02 11:21:26.731
20240402112111,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,10298,10298,0,2024-04-02 11:22:00.885
20240402112111,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,5006,5006,0,2024-04-02 11:22:03.762
20240402112111,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,588,14112,-13524,2024-04-02 11:22:26.275
20240402112111,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,526,12624,-12098,2024-04-02 11:22:38.894
20240402112111,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,10298,247152,-236854,2024-04-02 11:22:51.236
20240402112111,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,5006,120144,-115138,2024-04-02 11:23:01.900
20240402112111,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,120144,367296,-247152,2024-04-02 11:23:26.187
20240402112111,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,12624,26736,-14112,2024-04-02 11:23:40.713
20240402112111,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,26736,394032,-367296,2024-04-02 11:24:04.039
20240402112111,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-02 11:24:10.559
20240402105014,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,120144,367296,-247152,2024-04-02 10:52:27.183
20240402105014,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,588,588,0,2024-04-02 10:50:25.853
20240402105014,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,5006,5006,0,2024-04-02 10:50:51.363
20240402105014,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,526,526,0,2024-04-02 10:50:25.302
20240402105014,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,10298,10298,0,2024-04-02 10:51:03.995
20240402105014,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-02 10:51:13.796
20240402105014,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,588,14112,-13524,2024-04-02 10:51:25.410
20240402105014,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,526,12624,-12098,2024-04-02 10:51:35.952
20240402105014,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,10298,247152,-236854,2024-04-02 10:51:48.040
20240402105014,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,5006,120144,-115138,2024-04-02 10:52:07.121
20240402105014,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,12624,26736,-14112,2024-04-02 10:52:41.121
20240402105014,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,26736,394032,-367296,2024-04-02 11:17:16.823
20240402105014,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-02 11:17:24.092
20240402104506,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-02 10:47:53.979
20240402104506,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,26736,394032,-367296,2024-04-02 10:47:47.714
20240402104506,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,12624,26736,-14112,2024-04-02 10:47:30.707
20240402104506,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,120144,367296,-247152,2024-04-02 10:47:17.877
20240402104506,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,5006,120144,-115138,2024-04-02 10:46:58.690
20240402104506,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,10298,247152,-236854,2024-04-02 10:46:46.147
20240402104506,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,526,12624,-12098,2024-04-02 10:46:31.478
20240402104506,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,588,14112,-13524,2024-04-02 10:46:20.335
20240402104506,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,5006,5006,0,2024-04-02 10:45:58.447
20240402104506,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,588,588,0,2024-04-02 10:45:19.766
20240402104506,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-02 10:46:09.357
20240402104506,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,526,526,0,2024-04-02 10:45:19.745
20240402104506,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,10298,10298,0,2024-04-02 10:45:50.753
20240402103158,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-02 10:32:54.180
20240402103158,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,10298,10298,0,2024-04-02 10:32:33.650
20240402103158,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,588,588,0,2024-04-02 10:32:09.943
20240402103158,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,526,526,0,2024-04-02 10:32:09.380
20240402103158,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,5006,5006,0,2024-04-02 10:32:45.939
20240402103158,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,588,14112,-13524,2024-04-02 10:33:04.410
20240402103158,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,526,12624,-12098,2024-04-02 10:33:20.523
20240402103158,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,10298,247152,-236854,2024-04-02 10:33:33.207
20240402103158,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,5006,120144,-115138,2024-04-02 10:33:50.329
20240402103158,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,120144,367296,-247152,2024-04-02 10:34:09.076
20240402103158,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,12624,26736,-14112,2024-04-02 10:34:25.302
20240402103158,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,26736,394032,-367296,2024-04-02 10:34:50.990
20240402103158,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-02 10:34:57.512
20240402102638,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,120144,367296,-247152,2024-04-02 10:28:46.700
20240402102638,1,10,-1,FILE_INGESTION,02062024_Talzenna_NPS_Data.xlsx,LND_TALZENNA_NPS_DATA,526,526,0,2024-04-02 10:26:55.403
20240402102638,1,9,-1,FILE_INGESTION,02062024_Talzenna_TRx_Data.xlsx.xlsx,LND_TALZENNA_TRX_DATA,588,588,0,2024-04-02 10:26:56.161
20240402102638,1,11,-1,FILE_INGESTION,01312024_Bosulif_TRx_Data.xlsx,LND_BOSULIF_TRX_DATA,10298,10298,0,2024-04-02 10:27:25.590
20240402102638,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,5006,5006,0,2024-04-02 10:27:30.444
20240402102638,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-02 10:27:40.390
20240402102638,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,588,14112,-13524,2024-04-02 10:27:50.714
20240402102638,2,-1,11,DB_INGESTION,LND_TALZENNA_NPS_DATA,STG_TALZENNA_NPS_DATA,526,12624,-12098,2024-04-02 10:28:05.060
20240402102638,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,10298,247152,-236854,2024-04-02 10:28:16.481
20240402102638,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,5006,120144,-115138,2024-04-02 10:28:27.500
20240402102638,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,12624,26736,-14112,2024-04-02 10:29:01.816
20240402102638,2,-1,16,DB_INGESTION,"STG_TALZENNA_DATA, STG_BOSULIF_DATA",STG_BRAND_DATA,26736,394032,-367296,2024-04-02 10:29:25.255
20240402102638,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-04-02 10:29:32.211
20240402085935,2,-1,15,DB_INGESTION,"STG_TALZENNA_NPS_DATA, STG_TALZENNA_TRX_DATA",STG_TALZENNA_DATA,6312,7056,-744,2024-04-02 09:01:50.239
20240402085935,2,-1,14,DB_INGESTION,"STG_BOSULIF_NPS_DATA, STG_BOSULIF_TRX_DATA",STG_BOSULIF_DATA,60072,123576,-63504,2024-04-02 09:01:38.891
20240402085935,2,-1,13,DB_INGESTION,LND_BOSULIF_NPS_DATA,STG_BOSULIF_NPS_DATA,2503,60072,-57569,2024-04-02 09:01:16.841
20240402085935,2,-1,12,DB_INGESTION,LND_BOSULIF_TRX_DATA,STG_BOSULIF_TRX_DATA,5149,123576,-118427,2024-04-02 09:01:06.881
20240402085935,2,-1,10,DB_INGESTION,LND_TALZENNA_TRX_DATA,STG_TALZENNA_TRX_DATA,294,7056,-6762,2024-04-02 09:00:46.035
20240402085935,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-04-02 09:00:36.463
20240402085935,1,12,-1,FILE_INGESTION,01312024_Bosulif_NPS_Data.xlsx,LND_BOSULIF_NPS_DATA,2503,2503,0,2024-04-02 09:00:26.509
